BaseCode,SectionBreakStartKM,break_date,last_fail_if_available_otherwise_null,r_date,rul,p_key,partition_col,target
ARTC-11,168.5,2015-05-14,2009-07-01,2009-10-21,2032,ARTC-11_168.5_20m_2009-10-21,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2009-10-22,2031,ARTC-11_168.5_20m_2009-10-22,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2009-10-23,2030,ARTC-11_168.5_20m_2009-10-23,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2009-10-24,2029,ARTC-11_168.5_20m_2009-10-24,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2009-10-25,2028,ARTC-11_168.5_20m_2009-10-25,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2009-10-26,2027,ARTC-11_168.5_20m_2009-10-26,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2009-10-27,2026,ARTC-11_168.5_20m_2009-10-27,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2009-10-28,2025,ARTC-11_168.5_20m_2009-10-28,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2009-10-29,2024,ARTC-11_168.5_20m_2009-10-29,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2009-10-30,2023,ARTC-11_168.5_20m_2009-10-30,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2009-10-31,2022,ARTC-11_168.5_20m_2009-10-31,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2009-11-01,2021,ARTC-11_168.5_20m_2009-11-01,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2009-11-02,2020,ARTC-11_168.5_20m_2009-11-02,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2009-11-03,2019,ARTC-11_168.5_20m_2009-11-03,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2009-11-04,2018,ARTC-11_168.5_20m_2009-11-04,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2009-11-05,2017,ARTC-11_168.5_20m_2009-11-05,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2009-11-06,2016,ARTC-11_168.5_20m_2009-11-06,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2009-11-07,2015,ARTC-11_168.5_20m_2009-11-07,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2009-11-08,2014,ARTC-11_168.5_20m_2009-11-08,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2009-11-09,2013,ARTC-11_168.5_20m_2009-11-09,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2009-11-10,2012,ARTC-11_168.5_20m_2009-11-10,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2009-11-11,2011,ARTC-11_168.5_20m_2009-11-11,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2009-11-12,2010,ARTC-11_168.5_20m_2009-11-12,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2009-11-13,2009,ARTC-11_168.5_20m_2009-11-13,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2009-11-14,2008,ARTC-11_168.5_20m_2009-11-14,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2009-11-15,2007,ARTC-11_168.5_20m_2009-11-15,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2009-11-16,2006,ARTC-11_168.5_20m_2009-11-16,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2009-11-17,2005,ARTC-11_168.5_20m_2009-11-17,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2009-11-18,2004,ARTC-11_168.5_20m_2009-11-18,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2009-11-19,2003,ARTC-11_168.5_20m_2009-11-19,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2009-11-20,2002,ARTC-11_168.5_20m_2009-11-20,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2009-11-21,2001,ARTC-11_168.5_20m_2009-11-21,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2009-11-22,2000,ARTC-11_168.5_20m_2009-11-22,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2009-11-23,1999,ARTC-11_168.5_20m_2009-11-23,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2009-11-24,1998,ARTC-11_168.5_20m_2009-11-24,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2009-11-25,1997,ARTC-11_168.5_20m_2009-11-25,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2009-11-26,1996,ARTC-11_168.5_20m_2009-11-26,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2009-11-27,1995,ARTC-11_168.5_20m_2009-11-27,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2009-11-28,1994,ARTC-11_168.5_20m_2009-11-28,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2009-11-29,1993,ARTC-11_168.5_20m_2009-11-29,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2009-11-30,1992,ARTC-11_168.5_20m_2009-11-30,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2009-12-01,1991,ARTC-11_168.5_20m_2009-12-01,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2009-12-02,1990,ARTC-11_168.5_20m_2009-12-02,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2009-12-03,1989,ARTC-11_168.5_20m_2009-12-03,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2009-12-04,1988,ARTC-11_168.5_20m_2009-12-04,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2009-12-05,1987,ARTC-11_168.5_20m_2009-12-05,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2009-12-06,1986,ARTC-11_168.5_20m_2009-12-06,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2009-12-07,1985,ARTC-11_168.5_20m_2009-12-07,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2009-12-08,1984,ARTC-11_168.5_20m_2009-12-08,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2009-12-09,1983,ARTC-11_168.5_20m_2009-12-09,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2009-12-10,1982,ARTC-11_168.5_20m_2009-12-10,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2009-12-11,1981,ARTC-11_168.5_20m_2009-12-11,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2009-12-12,1980,ARTC-11_168.5_20m_2009-12-12,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2009-12-13,1979,ARTC-11_168.5_20m_2009-12-13,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2009-12-14,1978,ARTC-11_168.5_20m_2009-12-14,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2009-12-15,1977,ARTC-11_168.5_20m_2009-12-15,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2009-12-16,1976,ARTC-11_168.5_20m_2009-12-16,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2009-12-17,1975,ARTC-11_168.5_20m_2009-12-17,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2009-12-18,1974,ARTC-11_168.5_20m_2009-12-18,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2009-12-19,1973,ARTC-11_168.5_20m_2009-12-19,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2009-12-20,1972,ARTC-11_168.5_20m_2009-12-20,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2009-12-21,1971,ARTC-11_168.5_20m_2009-12-21,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2009-12-22,1970,ARTC-11_168.5_20m_2009-12-22,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2009-12-23,1969,ARTC-11_168.5_20m_2009-12-23,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2009-12-24,1968,ARTC-11_168.5_20m_2009-12-24,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2009-12-25,1967,ARTC-11_168.5_20m_2009-12-25,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2009-12-26,1966,ARTC-11_168.5_20m_2009-12-26,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2009-12-27,1965,ARTC-11_168.5_20m_2009-12-27,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2009-12-28,1964,ARTC-11_168.5_20m_2009-12-28,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2009-12-29,1963,ARTC-11_168.5_20m_2009-12-29,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2009-12-30,1962,ARTC-11_168.5_20m_2009-12-30,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2009-12-31,1961,ARTC-11_168.5_20m_2009-12-31,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2010-01-01,1960,ARTC-11_168.5_20m_2010-01-01,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2010-01-02,1959,ARTC-11_168.5_20m_2010-01-02,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2010-01-03,1958,ARTC-11_168.5_20m_2010-01-03,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2010-01-04,1957,ARTC-11_168.5_20m_2010-01-04,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2010-01-05,1956,ARTC-11_168.5_20m_2010-01-05,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2010-01-06,1955,ARTC-11_168.5_20m_2010-01-06,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2010-01-07,1954,ARTC-11_168.5_20m_2010-01-07,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2010-01-08,1953,ARTC-11_168.5_20m_2010-01-08,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2010-01-09,1952,ARTC-11_168.5_20m_2010-01-09,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2010-01-10,1951,ARTC-11_168.5_20m_2010-01-10,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2010-01-11,1950,ARTC-11_168.5_20m_2010-01-11,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2010-01-12,1949,ARTC-11_168.5_20m_2010-01-12,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2010-01-13,1948,ARTC-11_168.5_20m_2010-01-13,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2010-01-14,1947,ARTC-11_168.5_20m_2010-01-14,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2010-01-15,1946,ARTC-11_168.5_20m_2010-01-15,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2010-01-16,1945,ARTC-11_168.5_20m_2010-01-16,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2010-01-17,1944,ARTC-11_168.5_20m_2010-01-17,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2010-01-18,1943,ARTC-11_168.5_20m_2010-01-18,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2010-01-19,1942,ARTC-11_168.5_20m_2010-01-19,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2010-01-20,1941,ARTC-11_168.5_20m_2010-01-20,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2010-01-21,1940,ARTC-11_168.5_20m_2010-01-21,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2010-01-22,1939,ARTC-11_168.5_20m_2010-01-22,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2010-01-23,1938,ARTC-11_168.5_20m_2010-01-23,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2010-01-24,1937,ARTC-11_168.5_20m_2010-01-24,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2010-01-25,1936,ARTC-11_168.5_20m_2010-01-25,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2010-01-26,1935,ARTC-11_168.5_20m_2010-01-26,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2010-01-27,1934,ARTC-11_168.5_20m_2010-01-27,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2010-01-28,1933,ARTC-11_168.5_20m_2010-01-28,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2010-01-29,1932,ARTC-11_168.5_20m_2010-01-29,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2010-01-30,1931,ARTC-11_168.5_20m_2010-01-30,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2010-01-31,1930,ARTC-11_168.5_20m_2010-01-31,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2010-02-01,1929,ARTC-11_168.5_20m_2010-02-01,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2010-02-02,1928,ARTC-11_168.5_20m_2010-02-02,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2010-02-03,1927,ARTC-11_168.5_20m_2010-02-03,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2010-02-04,1926,ARTC-11_168.5_20m_2010-02-04,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2010-02-05,1925,ARTC-11_168.5_20m_2010-02-05,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2010-02-06,1924,ARTC-11_168.5_20m_2010-02-06,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2010-02-07,1923,ARTC-11_168.5_20m_2010-02-07,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2010-02-08,1922,ARTC-11_168.5_20m_2010-02-08,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2010-02-09,1921,ARTC-11_168.5_20m_2010-02-09,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2010-02-10,1920,ARTC-11_168.5_20m_2010-02-10,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2010-02-11,1919,ARTC-11_168.5_20m_2010-02-11,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2010-02-12,1918,ARTC-11_168.5_20m_2010-02-12,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2010-02-13,1917,ARTC-11_168.5_20m_2010-02-13,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2010-02-14,1916,ARTC-11_168.5_20m_2010-02-14,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2010-02-15,1915,ARTC-11_168.5_20m_2010-02-15,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2010-02-16,1914,ARTC-11_168.5_20m_2010-02-16,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2010-02-17,1913,ARTC-11_168.5_20m_2010-02-17,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2010-02-18,1912,ARTC-11_168.5_20m_2010-02-18,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2010-02-19,1911,ARTC-11_168.5_20m_2010-02-19,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2010-02-20,1910,ARTC-11_168.5_20m_2010-02-20,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2010-02-21,1909,ARTC-11_168.5_20m_2010-02-21,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2010-02-22,1908,ARTC-11_168.5_20m_2010-02-22,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2010-02-23,1907,ARTC-11_168.5_20m_2010-02-23,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2010-02-24,1906,ARTC-11_168.5_20m_2010-02-24,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2010-02-25,1905,ARTC-11_168.5_20m_2010-02-25,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2010-02-26,1904,ARTC-11_168.5_20m_2010-02-26,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2010-02-27,1903,ARTC-11_168.5_20m_2010-02-27,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2010-02-28,1902,ARTC-11_168.5_20m_2010-02-28,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2010-03-01,1901,ARTC-11_168.5_20m_2010-03-01,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2010-03-02,1900,ARTC-11_168.5_20m_2010-03-02,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2010-03-03,1899,ARTC-11_168.5_20m_2010-03-03,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2010-03-04,1898,ARTC-11_168.5_20m_2010-03-04,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2010-03-05,1897,ARTC-11_168.5_20m_2010-03-05,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2010-03-06,1896,ARTC-11_168.5_20m_2010-03-06,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2010-03-07,1895,ARTC-11_168.5_20m_2010-03-07,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2010-03-08,1894,ARTC-11_168.5_20m_2010-03-08,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2010-03-09,1893,ARTC-11_168.5_20m_2010-03-09,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2010-03-10,1892,ARTC-11_168.5_20m_2010-03-10,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2010-03-11,1891,ARTC-11_168.5_20m_2010-03-11,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2010-03-12,1890,ARTC-11_168.5_20m_2010-03-12,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2010-03-13,1889,ARTC-11_168.5_20m_2010-03-13,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2010-03-14,1888,ARTC-11_168.5_20m_2010-03-14,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2010-03-15,1887,ARTC-11_168.5_20m_2010-03-15,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2010-03-16,1886,ARTC-11_168.5_20m_2010-03-16,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2010-03-17,1885,ARTC-11_168.5_20m_2010-03-17,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2010-03-18,1884,ARTC-11_168.5_20m_2010-03-18,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2010-03-19,1883,ARTC-11_168.5_20m_2010-03-19,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2010-03-20,1882,ARTC-11_168.5_20m_2010-03-20,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2010-03-21,1881,ARTC-11_168.5_20m_2010-03-21,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2010-03-22,1880,ARTC-11_168.5_20m_2010-03-22,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2010-03-23,1879,ARTC-11_168.5_20m_2010-03-23,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2010-03-24,1878,ARTC-11_168.5_20m_2010-03-24,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2010-03-25,1877,ARTC-11_168.5_20m_2010-03-25,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2010-03-26,1876,ARTC-11_168.5_20m_2010-03-26,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2010-03-27,1875,ARTC-11_168.5_20m_2010-03-27,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2010-03-28,1874,ARTC-11_168.5_20m_2010-03-28,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2010-03-29,1873,ARTC-11_168.5_20m_2010-03-29,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2010-03-30,1872,ARTC-11_168.5_20m_2010-03-30,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2010-03-31,1871,ARTC-11_168.5_20m_2010-03-31,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2010-04-01,1870,ARTC-11_168.5_20m_2010-04-01,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2010-04-02,1869,ARTC-11_168.5_20m_2010-04-02,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2010-04-03,1868,ARTC-11_168.5_20m_2010-04-03,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2010-04-04,1867,ARTC-11_168.5_20m_2010-04-04,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2010-04-05,1866,ARTC-11_168.5_20m_2010-04-05,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2010-04-06,1865,ARTC-11_168.5_20m_2010-04-06,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2010-04-07,1864,ARTC-11_168.5_20m_2010-04-07,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2010-04-08,1863,ARTC-11_168.5_20m_2010-04-08,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2010-04-09,1862,ARTC-11_168.5_20m_2010-04-09,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2010-04-10,1861,ARTC-11_168.5_20m_2010-04-10,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2010-04-11,1860,ARTC-11_168.5_20m_2010-04-11,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2010-04-12,1859,ARTC-11_168.5_20m_2010-04-12,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2010-04-13,1858,ARTC-11_168.5_20m_2010-04-13,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2010-04-14,1857,ARTC-11_168.5_20m_2010-04-14,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2010-04-15,1856,ARTC-11_168.5_20m_2010-04-15,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2010-04-16,1855,ARTC-11_168.5_20m_2010-04-16,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2010-04-17,1854,ARTC-11_168.5_20m_2010-04-17,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2010-04-18,1853,ARTC-11_168.5_20m_2010-04-18,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2010-04-19,1852,ARTC-11_168.5_20m_2010-04-19,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2010-04-20,1851,ARTC-11_168.5_20m_2010-04-20,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2010-04-21,1850,ARTC-11_168.5_20m_2010-04-21,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2010-04-22,1849,ARTC-11_168.5_20m_2010-04-22,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2010-04-23,1848,ARTC-11_168.5_20m_2010-04-23,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2010-04-24,1847,ARTC-11_168.5_20m_2010-04-24,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2010-04-25,1846,ARTC-11_168.5_20m_2010-04-25,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2010-04-26,1845,ARTC-11_168.5_20m_2010-04-26,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2010-04-27,1844,ARTC-11_168.5_20m_2010-04-27,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2010-04-28,1843,ARTC-11_168.5_20m_2010-04-28,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2010-04-29,1842,ARTC-11_168.5_20m_2010-04-29,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2010-04-30,1841,ARTC-11_168.5_20m_2010-04-30,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2010-05-01,1840,ARTC-11_168.5_20m_2010-05-01,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2010-05-02,1839,ARTC-11_168.5_20m_2010-05-02,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2010-05-03,1838,ARTC-11_168.5_20m_2010-05-03,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2010-05-04,1837,ARTC-11_168.5_20m_2010-05-04,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2010-05-05,1836,ARTC-11_168.5_20m_2010-05-05,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2010-05-06,1835,ARTC-11_168.5_20m_2010-05-06,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2010-05-07,1834,ARTC-11_168.5_20m_2010-05-07,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2010-05-08,1833,ARTC-11_168.5_20m_2010-05-08,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2010-05-09,1832,ARTC-11_168.5_20m_2010-05-09,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2010-05-10,1831,ARTC-11_168.5_20m_2010-05-10,ARTC-11_168.5,0
