BaseCode,SectionBreakStartKM,SectionBreakFinishKM,KMLocation,Twist14m,BounceFrt,BounceRr,BodyRockFrt,BodyRockRr,LP1,LP2,LP3,LP4,Speed,BrakeCylinder,IntrainForce,Acc1,Acc2,Acc3,Acc4,Twist2m,Acc1_RMS,Acc2_RMS,Acc3_RMS,Acc4_RMS,Rail_Pro_L,Rail_Pro_R,SND,VACC,VACC_L,VACC_R,Curvature,Track_Offset,ICWVehicle,FileLoadStatus,RecordingDateTime,RecordingDate,SND_L,SND_R
ARTC-12,194.82,194.84,194.84,0.490821643,0.0313190537,0.0965190061,0.00024105137,0.0294350114,0.0314395794,0.111236512,0.0818015004,0.031198528,39.803,10.1108736,-40.3984854,0.197202053,0.196754853,0.306364275,0.336762569,-0.530010341,0.00278313398,0.0166176149,0.000513904465,0.0286654442,-0.182121502,-0.0167722483,0.111236512,0.336762569,0.336762569,0.197202053,0.000452857856,-0.7120323159999999,ARTC04,Loaded,2020-09-06T21:34:00Z,2020-09-06,0.0818015004,0.111236512
ARTC-12,194.82,194.84,194.84,0.689048251,-0.0194281818,0.0635430286,-0.0307911375,-0.00817507947,-0.0348237506,0.0594554889,0.0676305684,-0.00403261309,37.6,0.350370932,-28.1044355,0.281533003,0.195596124,0.362974455,0.423366764,-0.17787191,0.0290783786,0.0317545599,0.0549485706,0.0577691568,0.450586549,0.684958786,0.0676305684,0.423366764,0.423366764,0.281533003,0.000477735905,1.75008884,ARTC05,Loaded,2020-09-06T21:11:00Z,2020-09-06,0.0676305684,0.0594554889
ARTC-12,194.82,194.84,194.84,0.381036495,-0.0265208563,0.0289789459,-0.0597054682,-0.0752127042,-0.0563735905,-0.00862740616,0.066585298,0.00333187775,34.976,4.25845115,-12.3249019,0.148093737,0.17015642,0.336412524,0.205195435,-0.343395613,0.0693638016,0.064675164,0.0602108811,0.0568630743,2.76359173,-0.584240892,0.066585298,0.336412524,0.336412524,0.17015642,0.000445432046,-0.610953229,ARTC05,Loaded,2020-09-06T08:41:00Z,2020-09-06,0.066585298,-0.00862740616
ARTC-12,194.82,194.84,194.84,0.359256344,0.0110033028,0.000563162874,-0.0294271908,0.0291758998,-0.00371029259,0.0151511128,-0.014024787,0.0257168982,40.103,-25.053776,-36.6698157,null,null,null,0.254402888,-0.289921052,null,null,null,0.000328440967,null,-0.0476042063,0.0257168982,0.254402888,null,0.254402888,0.000487665858,1.24230583,ARTC01,Loaded,2020-09-06T16:26:00Z,2020-09-06,0.0257168982,0.0151511128
ARTC-12,194.82,194.84,194.84,0.356569228,0.0264643581,0.1481119,-0.298315058,0.0914855459,-0.122693171,0.193854673,0.102369127,0.175621887,53.13,-0.263846072,-44.4899557,0.213987955,0.284202038,0.336664133,0.326504279,-0.394820056,-0.115086445,-0.110078089,-0.110899008,-0.0963408555,0.927505906,0.85439384,0.193854673,0.336664133,0.336664133,0.284202038,0.000545389044,-0.194659986,ARTC05,Loaded,2021-02-21T15:26:00Z,2021-02-21,0.175621887,0.193854673
ARTC-12,194.82,194.84,194.84,0.621939507,-0.0346144053,0.0476759441,-0.126234814,-0.00748687153,-0.0977318124,0.0439325084,0.0514193799,0.0285030018,41.177,0.451865735,-25.4913343,0.162674783,0.14532592,0.193504168,0.164366097,-0.50177054,-0.0407992176,-0.0256467461,-0.029985624,-0.0197518668,0.727706713,-0.0298177208,0.0977318124,0.193504168,0.193504168,0.162674783,0.000458952845,-0.115558488,ARTC05,Loaded,2021-02-21T05:38:00Z,2021-02-21,0.0514193799,0.0439325084
ARTC-12,194.82,194.84,194.8399,null,0.00990552695,0.00120388992,-0.00184875423,0.0210972279,0.00898114983,0.0117525039,-0.00934472402,0.0108299041,4.999,0.0586981168,-19.9408885,0.0330751521,0.061364209,null,0.0571576834,null,0.0418338148,0.120254753,null,0.107953785,null,null,0.0117525039,0.061364209,0.0571576834,0.061364209,null,-0.011071001,ARTC04,Loaded,2021-02-21T18:23:00Z,2021-02-21,0.0108299041,0.0117525039
ARTC-12,194.82,194.84,194.8398,0.600779681,0.079981652,0.00678056145,0.107454614,0.00740780227,0.133708959,0.0104844626,0.00307666032,0.0262543451,46.056,-24.9844313,-10.7511298,null,null,0.199650044,0.597705482,-0.475067019,null,null,-0.0562205951,-0.0311354963,null,1.20691074,0.133708959,0.597705482,null,0.597705482,0.000480576116,0.0370000662,ARTC01,Loaded,2021-02-21T16:58:00Z,2021-02-21,0.0262543451,0.133708959
ARTC-12,194.82,194.84,194.8399,0.65077,0.0337723408,null,0.0392025644,null,0.053373623,null,0.0018162144,0.0141710586,43.329,0.0483283942,-43.512236,0.279339847,0.207519839,0.241928029,0.212015289,-0.0734970783,0.00823572746,-0.0232688045,-0.0287808938,-0.0234279396,-0.91992057,-0.475168567,0.053373623,0.279339847,0.279339847,0.241928029,0.000584279179,0.0319930367,ARTC02,Loaded,2023-01-31T05:46:00Z,2023-01-31,0.0141710586,0.053373623
ARTC-12,194.82,194.84,194.8399,0.934395578,0.00785544149,null,-0.313850128,null,-0.149069623,null,-0.0619636404,0.164780506,40.843,-24.5571368,-36.5800541,0.0769626646,0.148196075,0.0865383702,null,-0.212943197,-0.137523083,-0.126006154,-0.16007394,null,3.29282017,-1.26827559,0.164780506,0.148196075,0.0865383702,0.148196075,0.00048525432,0.0654478988,ARTC05,Loaded,2023-01-31T16:17:00Z,2023-01-31,0.164780506,-0.149069623
ARTC-12,194.82,194.84,194.8396,0.575305444,0.0119264348,-0.0254108286,-0.168063844,0.10208333,-0.072105487,0.0256308365,-0.0764524937,0.0959583566,41.535,0.363462981,-69.7433549,0.191241871,null,null,0.227692255,-0.37362479,0.0474178838,null,null,0.0940542838,1.84185647,-1.12882095,0.0959583566,0.227692255,0.227692255,0.191241871,0.000424414241,0.163566522,ARTC04,Loaded,2023-01-31T20:45:00Z,2023-01-31,0.0959583566,0.0256308365
ARTC-12,194.82,194.84,194.8394,0.366209018,0.0143739611,-0.0125184034,-0.0226032602,-0.0150777348,0.00307233096,-0.0200572708,-0.00497953606,0.0256755912,37.98,-25.0077843,-10.4316593,0.188442551,0.15806828,0.17943904,0.158127277,0.303621829,-0.0254145365,0.00372801614,-0.0797658462,0.176965024,2.58788888,-1.82597583,0.0256755912,0.188442551,0.188442551,0.17943904,0.000562889998,0.452566234,ARTC01,Loaded,2023-01-31T23:42:00Z,2023-01-31,0.0256755912,0.00307233096
ARTC-12,194.82,194.84,194.8399,null,0.0144805744,null,-0.0240248476,null,0.00246815061,null,-0.00187079925,0.0264929982,16.994,0.0794063945,-13.045327,0.0597684235,0.0249032322,0.0889054369,0.145033193,null,-0.0581770811,-0.115665226,-0.0739901398,-0.0582132509,null,null,0.0264929982,0.145033193,0.0597684235,0.145033193,null,-0.120008816,ARTC02,Loaded,2023-12-17T17:29:00Z,2023-12-17,0.0264929982,0.00246815061
ARTC-12,194.82,194.84,194.8389,null,0.0207941835,null,-0.0423225703,null,-0.000367101647,null,-0.00946277134,0.0419554687,16.994,0.0716322767,-13.348763,0.0597684235,0.0474604408,0.109520254,0.145033193,null,-0.0581770811,-0.112838571,-0.0739506221,-0.0582132509,null,null,0.0419554687,0.145033193,0.0597684235,0.145033193,null,-0.113440939,ARTC02,Loaded,2023-12-17T17:29:00Z,2023-12-17,0.0419554687,-0.000367101647
ARTC-12,194.82,194.84,194.8379,null,0.00519712189,null,-0.0274634966,null,-0.00853462642,null,0.00731158171,0.0189288702,16.994,0.0772255151,-13.6521918,0.033691033,0.0422099478,0.0706226604,0.0769736768,null,-0.0587438312,-0.115767719,-0.0718300726,-0.0572027449,null,null,0.0189288702,0.0769736768,0.0422099478,0.0769736768,null,-0.106873062,ARTC02,Loaded,2023-12-17T17:29:00Z,2023-12-17,0.0189288702,-0.00853462642
ARTC-12,194.82,194.84,194.8369,null,-0.000399128911,null,0.0168718341,null,0.00803678814,null,-0.0117143171,-0.00883504597,16.994,0.0716322451,-14.2590723,0.0574351766,0.0249033026,0.109714928,0.09408726,null,-0.0590869613,-0.114297979,-0.0742205904,-0.0580800884,null,null,0.0117143171,0.109714928,0.0574351766,0.109714928,null,-0.100305184,ARTC02,Loaded,2023-12-17T17:29:00Z,2023-12-17,-0.00883504597,0.00803678814
ARTC-12,194.84,194.86,194.8599,-0.501187405,0.00640657124,0.0535046699,0.160480678,0.451156854,0.0866469102,0.279083097,-0.172073757,-0.0738337677,40.827,0.677257638,-16.1928631,0.361982819,0.230782915,0.3620249,0.332059936,1.04537845,0.0178411968,0.00993105968,0.00869473683,0.00288419817,2.2557844,0.183068858,0.279083097,0.3620249,0.3620249,0.361982819,0.000341471533,-0.125945677,ARTC05,Loaded,2019-03-30T18:49:00Z,2019-03-30,-0.0738337677,0.279083097
ARTC-12,194.84,194.86,194.8599,-0.222002111,-0.0873463446,0.191386989,0.0435935461,0.81849492,-0.0655495715,0.600634449,-0.217860471,-0.109143118,42.84,0.568567707,-8.67216429,0.408878214,0.280645144,0.518989269,0.302637608,0.583617327,0.0400784066,0.0316239566,0.0465098263,0.033064767,2.05857829,-0.41134782,0.600634449,0.518989269,0.518989269,0.408878214,0.000373934676,0.235678577,ARTC05,Loaded,2019-03-30T06:52:00Z,2019-03-30,-0.109143118,0.600634449
ARTC-12,194.84,194.86,194.8589,0.0412116519,0.0316212948,-0.015907822,0.00969905932,0.201931217,0.0364708244,0.0850577864,-0.11687343,0.0267717651,40.83,0.677257595,-16.7765718,0.346762851,0.259888873,0.300281714,0.283466227,1.05970375,0.0201250296,0.0141917673,0.00684945719,0.00250395962,2.19242468,0.515671833,0.11687343,0.346762851,0.300281714,0.346762851,0.000269212581,-0.107402898,ARTC05,Loaded,2019-03-30T18:49:00Z,2019-03-30,0.0267717651,0.0850577864
ARTC-12,194.84,194.86,194.8589,-0.080769423,-0.0906302795,0.1793528,0.0663638847,0.721637613,-0.0574483372,0.540171607,-0.181466007,-0.123812222,42.854,0.565962854,-9.06317371,0.482833128,0.259740991,0.503170544,0.331912629,0.873273738,0.0472858415,0.0316239566,0.0465098263,0.030965482,2.25340216,0.0905130781,0.540171607,0.503170544,0.503170544,0.482833128,0.000247730754,0.316370296,ARTC05,Loaded,2019-03-30T06:52:00Z,2019-03-30,-0.123812222,0.540171607
ARTC-12,194.84,194.86,194.8599,-0.828170252,0.0229837446,-0.035276117,0.0187029429,0.0705522413,0.0323352161,3.621e-9,-0.0705522377,0.0136322732,46.358,-25.0275105,-27.107253,null,null,0.223512181,0.320027297,1.16247038,null,null,0.000009005562,0.00212121525,null,0.114753114,0.0705522377,0.320027297,null,0.320027297,0.000523103641,0.446449117,ARTC01,Loaded,2019-07-06T10:41:00Z,2019-07-06,0.0136322732,0.0323352161
ARTC-12,194.84,194.86,194.8599,0.0982417878,-0.0114078525,0.0234820163,0.087469488,0.629031361,0.0323268915,0.337997697,-0.291033664,-0.0551425964,50.883,2.9786966,-39.4562334,0.546271197,0.620652403,0.652453636,0.797077582,0.907763033,0.0137757562,0.0408527412,0.0658895827,0.0173843964,2.34620261,0.443364229,0.337997697,0.797077582,0.797077582,0.620652403,0.000411399117,0.0581763378,ARTC04,Loaded,2019-07-06T12:50:00Z,2019-07-06,-0.0551425964,0.337997697
ARTC-12,194.84,194.86,194.8599,-0.221039774,0.00586926598,-0.0786353353,-0.0344031101,-0.0347775627,-0.0113322891,-0.0960241167,-0.061246554,0.023070821,39.638,0.404964015,-15.338937,0.454289215,0.336029771,0.523765035,0.510839069,1.12430116,0.0234118211,0.0216269363,0.0429894221,0.0237913737,2.07238386,0.204805656,0.0960241167,0.523765035,0.523765035,0.454289215,0.000406710477,-0.0329345996,ARTC05,Loaded,2019-07-06T18:15:00Z,2019-07-06,0.023070821,-0.0113322891
ARTC-12,194.84,194.86,194.8596,0.198660634,0.0230919821,-0.0164065158,0.014428941,-0.0165602225,0.0303064526,-0.0246866271,-0.00812640457,0.0158775116,21.893,0.689531132,-7.91554695,0.319062718,0.326119086,0.247981252,0.255526763,0.889519883,0.0022002254,0.0131664799,0.0181675188,0.0031811343,2.12309679,-0.159378464,0.0303064526,0.326119086,0.255526763,0.326119086,0.000539355311,0.0277104643,ARTC05,Loaded,2019-07-06T08:50:00Z,2019-07-06,0.0158775116,0.0303064526
ARTC-12,194.84,194.86,194.86,0.36222188,0.048637143,0.240498907,0.0133791821,0.996012153,0.055326734,0.738504983,-0.25750717,0.0419475519,49.411,0.438467059,-38.230994,0.34018366,0.18468449,0.549468681,0.428931754,0.811188453,0.00244587363,0.000373728643,0.0125799981,0.0038074851,1.42322541,0.646850477,0.738504983,0.549468681,0.549468681,0.34018366,0.000429273729,-0.0483282359,ARTC05,Loaded,2019-09-17T19:01:00Z,2019-09-17,0.0419475519,0.738504983
ARTC-12,194.84,194.86,194.86,null,-0.00136688844,0.0750089582,0.0502413349,0.0637944147,0.023753779,0.106906166,0.0431117508,-0.0264875559,19.952,0.434788218,-32.0702164,0.107477736,0.164722752,0.126369775,0.180316217,null,0.00107029015,0.00666837999,0.00178248655,0.00458690066,null,null,0.106906166,0.180316217,0.180316217,0.164722752,null,-0.208278475,ARTC04,Loaded,2019-09-17T05:26:00Z,2019-09-17,0.0431117508,0.106906166
ARTC-12,194.84,194.86,194.8594,-0.120202226,-0.00974550102,-0.0512341006,-0.00508536088,0.102468201,-0.0122881815,0,-0.102468201,-0.00720282058,41.245,-25.0147043,-16.8858142,null,null,0.256173827,0.203018639,1.13483694,null,null,0.016226991,0.0176831966,null,0.299501056,0.102468201,0.256173827,null,0.256173827,0.000576873593,-0.595331666,ARTC01,Loaded,2019-09-17T21:04:00Z,2019-09-17,-0.00720282058,0
ARTC-12,194.84,194.86,194.859,0.850276003,0.048637143,0.240498907,0.0133791821,0.996012153,0.055326734,0.738504983,-0.25750717,0.0419475519,49.41,0.439469954,-38.230994,0.251972803,0.19191176,0.336097788,0.402413906,0.586307852,0.00645253883,0.00565772266,0.0080089852,0.0111223422,1.34210871,1.61429214,0.738504983,0.402413906,0.402413906,0.251972803,0.000476098262,-0.0375365935,ARTC05,Loaded,2019-09-17T19:01:00Z,2019-09-17,0.0419475519,0.738504983
ARTC-12,194.84,194.86,194.8599,-0.418864651,0.00264815643,-0.00325729987,0.0236962796,0.117466457,0.0144962962,0.0554759288,-0.0619905285,-0.00919998336,20.279,0.895218119,-11.5177955,0.165710303,0.213681263,0.269617792,0.198592282,-0.139944698,0.00743196948,0.00657047057,0.00467233651,0.00868206198,0.0544892083,-2.1400806,0.0619905285,0.269617792,0.269617792,0.213681263,0.000204113147,-1.92533754,ARTC05,Loaded,2020-04-21T01:47:00Z,2020-04-21,-0.00919998336,0.0554759288
ARTC-12,194.84,194.86,194.8596,null,-0.0216080019,-0.012002574,-0.0260663162,-0.0512253976,-0.03464116,-0.0376152728,0.0136101248,-0.00857484382,13.467,-25.007785,-40.229557,null,null,null,0.0715608984,null,null,null,null,0.00130611124,null,null,0.0376152728,0.0715608984,null,0.0715608984,null,-1.20103693,ARTC01,Loaded,2020-04-21T23:30:00Z,2020-04-21,0.0136101248,-0.03464116
ARTC-12,194.84,194.86,194.8595,null,-0.000641667981,0.0344373798,0.0312795353,0.0719661636,0.0149980997,0.0704204616,-0.00154570198,-0.0162814356,6.551,4.78122895,-36.2345912,0.0559889494,0.210067235,0.0936995239,0.0280245399,null,0.000141933527,0.00751625037,0.0197211677,0.0151540135,null,null,0.0704204616,0.210067235,0.0936995239,0.210067235,null,0.417216482,ARTC04,Loaded,2020-04-21T01:40:00Z,2020-04-21,-0.00154570198,0.0704204616
ARTC-12,194.84,194.86,194.8589,-0.727281219,0.0208679136,0.0172969766,-0.00149595994,0.130591099,0.0201199336,0.0825925259,-0.0479985728,0.0216158935,20.309,0.890025276,-11.3194747,0.202593519,0.213681263,0.269617792,0.250116297,-0.398739579,0.00375350045,0.00182457037,0.00310782898,0.00579048909,1.235563,-1.37297359,0.0825925259,0.269617792,0.269617792,0.213681263,0.000480370088,-1.9266716,ARTC05,Loaded,2020-04-21T01:47:00Z,2020-04-21,0.0216158935,0.0825925259
ARTC-12,194.84,194.86,194.86,null,-0.0203542224,-0.0141857851,-0.0161849007,-0.0355219379,-0.0284466728,-0.031946754,0.00357518384,-0.0122617721,16.815,-25.015572,1.99572081,null,null,null,0.104183126,null,null,null,null,0.0136888572,null,null,0.031946754,0.104183126,null,0.104183126,null,1.17714342,ARTC01,Loaded,2020-06-19T23:55:00Z,2020-06-19,0.00357518384,-0.0284466728
ARTC-12,194.84,194.86,194.8599,-0.32728138,-0.0632115828,-0.0131240421,0.164820963,0.321644722,0.0191988988,0.147698319,-0.173946403,-0.145622064,41.687,0.0708868985,-59.4478886,0.257379524,0.185716189,0.318084336,0.165684145,0.0209029159,0.0430278884,0.0523396058,0.0959684242,0.0498732224,-0.28979068,0.0730648454,0.173946403,0.318084336,0.318084336,0.257379524,0.000475688192,1.52700247,ARTC05,Loaded,2020-06-19T15:33:00Z,2020-06-19,-0.145622064,0.147698319
ARTC-12,194.84,194.86,194.859,null,0.00630524931,-0.0222164866,-0.00652252197,-0.0266967066,0.00304398832,-0.0355648399,-0.00886813331,0.00956651029,16.819,-25.0110961,1.3883563,null,null,null,0.130088862,null,null,null,null,0.014663898,null,null,0.0355648399,0.130088862,null,0.130088862,null,1.1778581,ARTC01,Loaded,2020-06-19T23:55:00Z,2020-06-19,0.00956651029,0.00304398832
ARTC-12,194.84,194.86,194.8589,-0.0538549642,-0.0222576932,-0.0180355304,-0.0418052577,0.0915634123,-0.043160322,0.0277461758,-0.0638172366,-0.00135506431,41.677,0.0708870286,-59.4478964,0.397878119,0.193530118,0.241986101,0.212304958,-0.0347368742,0.0480052987,0.0615925039,0.10000903,0.0547634018,0.322926195,0.425546646,0.0638172366,0.397878119,0.241986101,0.397878119,0.000376903053,1.52900497,ARTC05,Loaded,2020-06-19T15:33:00Z,2020-06-19,-0.00135506431,0.0277461758
ARTC-12,194.84,194.86,194.86,-0.504133283,-0.033191561,null,-0.05009811,null,-0.058240616,null,-0.0143718514,-0.00814250606,55.084,6.13162551,-46.0541272,0.558715935,0.280701985,0.197616907,0.219545204,-0.173728816,0.00437628063,-0.016594523,-0.00609034977,-0.0218102241,1.02217395,1.83177938,0.058240616,0.558715935,0.558715935,0.219545204,0.000432860714,0.911845167,ARTC02,Loaded,2021-01-18T03:10:00Z,2021-01-18,-0.00814250606,-0.058240616
ARTC-12,194.84,194.86,194.86,-0.563050138,0.0278974797,0.0725343507,0.0573794278,0.108125487,0.0565871936,0.126597094,0.0184716069,-0.00079223418,27.131,-0.761115426,-13.7507232,0.183604883,0.429197105,null,0.419297594,-0.0973305165,0.0728278131,0.176848303,null,0.210087954,1.01670091,0.870227355,0.126597094,0.429197105,0.419297594,0.429197105,0.000431015569,0.285056672,ARTC04,Loaded,2021-01-18T16:42:00Z,2021-01-18,0.0184716069,0.126597094
ARTC-12,194.84,194.86,194.8599,-0.702922102,-0.0667989251,-0.00952496147,0.110931672,0.244555481,-0.0113330892,0.112752779,-0.131802702,-0.122264761,48.257,0.0755357517,-24.7178794,0.22864892,0.201907082,0.390129723,0.463262166,-0.140867143,-0.0589755756,-0.0526524043,-0.0393142435,-0.0489967582,0.309064945,1.35094894,0.131802702,0.463262166,0.463262166,0.22864892,0.000495989753,-0.914410787,ARTC05,Loaded,2021-01-18T22:34:00Z,2021-01-18,-0.122264761,0.112752779
ARTC-12,194.84,194.86,194.859,-0.249510882,0.00361772388,null,-0.05272376,null,-0.0227441561,null,0.00621495614,0.0299796039,55.075,6.13153548,-44.5369781,0.527614764,0.296656526,0.1781713,0.227714077,-0.0989323872,0.00461149099,-0.016594523,-0.00609034977,-0.0273973666,-0.0928310619,1.35304389,0.0299796039,0.527614764,0.527614764,0.227714077,0.00053462874,1.11432008,ARTC02,Loaded,2021-01-18T03:10:00Z,2021-01-18,0.0299796039,-0.0227441561
ARTC-12,194.84,194.86,194.86,-0.364834201,0.039822997,0.0522888627,0.102655269,0.113774335,0.0911506316,0.10917603,-0.00459830455,-0.0115046376,32.716,0.640097489,-24.4694538,0.0913306517,0.309495532,null,0.410023455,-0.261399208,0.0134697118,0.0292103492,null,0.0434113102,0.945878391,1.02347247,0.10917603,0.410023455,0.410023455,0.309495532,0.0005086756,0.0625787634,ARTC04,Loaded,2021-03-08T21:37:00Z,2021-03-08,-0.00459830455,0.10917603
ARTC-12,194.84,194.86,194.859,-0.342032792,0.0389005541,0.0428399159,0.100627773,0.116686099,0.0892144407,0.101182966,-0.0155031336,-0.0114133326,32.714,0.634354757,-24.6671524,0.0932786846,0.139600653,null,0.1514968,-0.30614309,0.0158212019,0.0322075495,null,0.0338854686,0.414689141,1.09548314,0.101182966,0.1514968,0.1514968,0.139600653,0.000492060553,0.0623155667,ARTC04,Loaded,2021-03-08T21:37:00Z,2021-03-08,-0.0114133326,0.101182966
ARTC-12,194.84,194.86,194.858,-0.440074101,0.0464719195,0.0561763576,0.146980455,0.0539602982,0.119962147,0.0831565067,0.0291962085,-0.0270183079,32.713,0.632313149,-24.2717511,0.123101418,0.370039387,null,0.0846375939,-0.36157407,0.0222398944,0.0607222705,null,0.0412266878,-0.450303829,1.12780848,0.119962147,0.370039387,0.0846375939,0.370039387,0.000550188778,0.0620523699,ARTC04,Loaded,2021-03-08T21:37:00Z,2021-03-08,0.0291962085,0.119962147
ARTC-12,194.84,194.86,194.857,-0.283566634,-0.0322824629,0.004150567,-0.000195223605,-0.0174269137,-0.0323800747,-0.00456288984,0.0128640238,-0.0321848511,32.711,0.632313193,-24.4694524,0.233420365,0.370039387,null,0.170999187,-0.299579736,0.0179081268,0.0607222705,null,0.0416399313,-0.860553095,1.66499274,0.0323800747,0.370039387,0.170999187,0.370039387,0.000475305276,0.0617891732,ARTC04,Loaded,2021-03-08T21:37:00Z,2021-03-08,0.0128640238,-0.00456288984
ARTC-12,194.84,194.86,194.8594,-1.15305326,-0.0121072284,-0.0759860989,0.0316475921,-0.104930361,0.00371656769,-0.128451279,-0.0235209186,-0.0279310244,45.601,0.029910336,-22.2061867,0.42364568,0.184143704,0.105392402,0.124419331,-0.165377927,-0.0162262026,-0.0418288844,-0.0505381152,-0.0596216762,0.70474765,0.123350596,0.128451279,0.42364568,0.42364568,0.124419331,0.000404362313,-0.118951974,ARTC02,Loaded,2021-09-04T11:12:00Z,2021-09-04,-0.0235209186,0.00371656769
ARTC-12,194.84,194.86,194.8594,-1.09761964,0.0110169041,-0.0813296959,0.0242950189,0.159557813,0.0231644135,-0.00155078942,-0.161108602,-0.00113060535,46.492,-25.0077842,-48.7982724,null,null,null,0.149860641,-0.0411143409,null,null,null,31.7269632,null,0.230862738,0.161108602,0.149860641,null,0.149860641,0.00067287363,-0.380153612,ARTC01,Loaded,2021-09-04T05:04:00Z,2021-09-04,-0.00113060535,0.0231644135
ARTC-12,194.84,194.86,194.8594,-1.10578976,0.0934355986,0.0751986547,0.00361361668,0.391784043,0.095242407,0.271090676,-0.120693367,0.0916287903,53.998,-24.80606,-30.0279584,0.335274419,0.359495977,0.26488871,0.278456126,-0.155882801,-0.0691519154,0.0116429888,-0.094150113,-0.0745670426,-0.255440131,0.199431983,0.271090676,0.359495977,0.278456126,0.359495977,0.000398788993,0.270328771,ARTC05,Loaded,2021-09-04T15:04:00Z,2021-09-04,0.0916287903,0.271090676
